id,menu_id,page_number,image_id,full_height,full_width,uuid
486,12571,3.0,4000008653,2902.0,1943.0,510d47db-461e-a3d9-e040-e00a18064a99
487,12571,1.0,466599,2927.0,2151.0,510d47db-461f-a3d9-e040-e00a18064a99
490,12573,2.0,4000008656,2143.0,1687.0,510d47db-4624-a3d9-e040-e00a18064a99
491,12573,3.0,4000008657,2197.0,1694.0,510d47db-4625-a3d9-e040-e00a18064a99
492,12573,4.0,4000008658,2132.0,1762.0,510d47db-4626-a3d9-e040-e00a18064a99
493,12573,1.0,466603,2149.0,1775.0,510d47db-4627-a3d9-e040-e00a18064a99
494,12574,2.0,4000008660,3512.0,2334.0,510d47db-4628-a3d9-e040-e00a18064a99
495,12574,1.0,466614,3508.0,2317.0,510d47db-4629-a3d9-e040-e00a18064a99
496,12575,2.0,4000008944,4592.0,2990.0,510d47db-47ba-a3d9-e040-e00a18064a99
497,12575,1.0,466780,4592.0,2978.0,510d47db-47bb-a3d9-e040-e00a18064a99
498,12576,2.0,4000008945,2905.0,1855.0,510d47db-47bc-a3d9-e040-e00a18064a99
499,12576,1.0,466781,2901.0,1846.0,510d47db-47bd-a3d9-e040-e00a18064a99
500,12577,2.0,4000008947,2910.0,2116.0,510d47db-47c0-a3d9-e040-e00a18064a99
501,12577,1.0,466783,2884.0,2083.0,510d47db-47c1-a3d9-e040-e00a18064a99
502,12578,2.0,4000008948,3299.0,2087.0,510d47db-47c2-a3d9-e040-e00a18064a99
503,12578,1.0,466784,3291.0,2088.0,510d47db-47c3-a3d9-e040-e00a18064a99
504,12579,2.0,4000008949,3582.0,2376.0,510d47db-47c4-a3d9-e040-e00a18064a99
505,12579,1.0,466785,3590.0,2369.0,510d47db-47c5-a3d9-e040-e00a18064a99
893,12700,2.0,4000008950,4331.0,1781.0,510d47db-47c6-a3d9-e040-e00a18064a99
894,12700,3.0,4000008951,4311.0,1760.0,510d47db-47c7-a3d9-e040-e00a18064a99
895,12700,4.0,4000008952,4350.0,1863.0,510d47db-47c8-a3d9-e040-e00a18064a99
896,12700,1.0,466786,4350.0,1872.0,510d47db-47c9-a3d9-e040-e00a18064a99
905,12702,2.0,4000008960,2972.0,2072.0,510d47db-47d2-a3d9-e040-e00a18064a99
906,12702,1.0,466788,2970.0,2067.0,510d47db-47d3-a3d9-e040-e00a18064a99
907,12703,2.0,4000008961,2901.0,2108.0,510d47db-47d4-a3d9-e040-e00a18064a99
908,12703,1.0,466792,2893.0,2093.0,510d47db-47d5-a3d9-e040-e00a18064a99
909,12704,2.0,4000008962,4600.0,2775.0,510d47db-47d6-a3d9-e040-e00a18064a99
910,12704,3.0,4000008963,4659.0,2857.0,510d47db-47d7-a3d9-e040-e00a18064a99
911,12704,4.0,4000008964,4635.0,2769.0,510d47db-47d8-a3d9-e040-e00a18064a99
912,12704,1.0,466793,4586.0,2803.0,510d47db-47d9-a3d9-e040-e00a18064a99
913,12705,2.0,4000008965,2454.0,1572.0,510d47db-47da-a3d9-e040-e00a18064a99
914,12705,1.0,466794,2458.0,1565.0,510d47db-47db-a3d9-e040-e00a18064a99
915,12706,2.0,4000008967,3067.0,1943.0,510d47db-47de-a3d9-e040-e00a18064a99
916,12706,1.0,466796,3056.0,1910.0,510d47db-47df-a3d9-e040-e00a18064a99
919,12708,2.0,4000008974,3022.0,1898.0,510d47db-47ea-a3d9-e040-e00a18064a99
920,12708,1.0,466801,3064.0,1911.0,510d47db-47eb-a3d9-e040-e00a18064a99
921,12709,2.0,4000008978,2910.0,1905.0,510d47db-47f0-a3d9-e040-e00a18064a99
922,12709,1.0,466803,2931.0,1918.0,510d47db-47f1-a3d9-e040-e00a18064a99
923,12710,2.0,4000010560,3215.0,2264.0,510d47db-51a4-a3d9-e040-e00a18064a99
924,12710,1.0,468686,3239.0,2282.0,510d47db-51a5-a3d9-e040-e00a18064a99
925,12711,2.0,4000010562,3228.0,2283.0,510d47db-51a8-a3d9-e040-e00a18064a99
926,12711,1.0,468688,3230.0,2304.0,510d47db-51a9-a3d9-e040-e00a18064a99
927,12712,2.0,4000010573,2846.0,2194.0,510d47db-51bc-a3d9-e040-e00a18064a99
928,12712,3.0,4000010574,2879.0,2235.0,510d47db-51bd-a3d9-e040-e00a18064a99
929,12712,4.0,4000010575,2891.0,2335.0,510d47db-51be-a3d9-e040-e00a18064a99
930,12712,1.0,468697,2880.0,2300.0,510d47db-51bf-a3d9-e040-e00a18064a99
931,12713,2.0,4000010578,4006.0,4280.0,510d47db-51c4-a3d9-e040-e00a18064a99
932,12713,1.0,468700,3960.0,4274.0,510d47db-51c5-a3d9-e040-e00a18064a99
933,12714,2.0,4000010581,2867.0,1985.0,510d47db-51ca-a3d9-e040-e00a18064a99
934,12714,1.0,468703,2846.0,1937.0,510d47db-51cb-a3d9-e040-e00a18064a99
935,12715,2.0,4000011448,3237.0,2622.0,510d47db-574e-a3d9-e040-e00a18064a99
936,12715,1.0,476154,3258.0,2627.0,510d47db-574f-a3d9-e040-e00a18064a99
937,12716,2.0,4000011451,3303.0,2270.0,510d47db-5754-a3d9-e040-e00a18064a99
938,12716,1.0,476157,3297.0,2247.0,510d47db-5755-a3d9-e040-e00a18064a99
939,12717,2.0,4000011452,2161.0,1183.0,510d47db-5756-a3d9-e040-e00a18064a99
940,12717,3.0,4000011453,2144.0,1173.0,510d47db-5757-a3d9-e040-e00a18064a99
941,12717,4.0,4000011454,2156.0,1266.0,510d47db-5758-a3d9-e040-e00a18064a99
942,12717,1.0,476158,2169.0,1256.0,510d47db-5759-a3d9-e040-e00a18064a99
943,12718,2.0,4000011455,3391.0,2239.0,510d47db-575a-a3d9-e040-e00a18064a99
944,12718,1.0,476159,3375.0,2222.0,510d47db-575b-a3d9-e040-e00a18064a99
945,12719,2.0,4000011456,3043.0,1923.0,510d47db-575c-a3d9-e040-e00a18064a99
946,12719,1.0,476160,3068.0,1942.0,510d47db-575d-a3d9-e040-e00a18064a99
953,12722,2.0,4000009682,3421.0,2056.0,510d47db-4c2e-a3d9-e040-e00a18064a99
954,12722,1.0,467222,3385.0,2041.0,510d47db-4c2f-a3d9-e040-e00a18064a99
955,12723,2.0,4000009689,3803.0,2517.0,510d47db-4c3a-a3d9-e040-e00a18064a99
956,12723,3.0,4000009690,3807.0,2522.0,510d47db-4c3b-a3d9-e040-e00a18064a99
957,12723,4.0,4000009691,3822.0,2500.0,510d47db-4c3c-a3d9-e040-e00a18064a99
958,12723,1.0,467227,3788.0,2493.0,510d47db-4c3d-a3d9-e040-e00a18064a99
959,12724,2.0,4000009692,4311.0,2548.0,510d47db-4c3e-a3d9-e040-e00a18064a99
960,12724,3.0,4000009693,4291.0,2497.0,510d47db-4c3f-a3d9-e040-e00a18064a99
961,12724,4.0,4000009694,4295.0,2574.0,510d47db-4c40-a3d9-e040-e00a18064a99
962,12724,1.0,467228,4309.0,2544.0,510d47db-4c41-a3d9-e040-e00a18064a99
963,12725,2.0,4000009705,3543.0,2360.0,510d47db-4c4e-a3d9-e040-e00a18064a99
964,12725,1.0,467235,3604.0,2390.0,510d47db-4c4f-a3d9-e040-e00a18064a99
965,12726,2.0,4000009706,3587.0,2381.0,510d47db-4c50-a3d9-e040-e00a18064a99
966,12726,1.0,467236,3599.0,2385.0,510d47db-4c51-a3d9-e040-e00a18064a99
971,12728,2.0,4000009722,3291.0,2084.0,510d47db-4c68-a3d9-e040-e00a18064a99
972,12728,1.0,467246,3285.0,2109.0,510d47db-4c69-a3d9-e040-e00a18064a99
973,12729,2.0,4000009723,3498.0,2112.0,510d47db-4c6a-a3d9-e040-e00a18064a99
974,12729,1.0,467247,3521.0,2093.0,510d47db-4c6b-a3d9-e040-e00a18064a99
979,12731,2.0,4000011464,2209.0,1411.0,510d47db-5768-a3d9-e040-e00a18064a99
980,12731,1.0,476166,2221.0,1413.0,510d47db-5769-a3d9-e040-e00a18064a99
981,12732,2.0,4000011465,3077.0,1932.0,510d47db-576a-a3d9-e040-e00a18064a99
982,12732,1.0,476167,3064.0,1904.0,510d47db-576b-a3d9-e040-e00a18064a99
983,12733,2.0,4000011466,3056.0,1908.0,510d47db-576c-a3d9-e040-e00a18064a99
984,12733,1.0,476168,3093.0,1921.0,510d47db-576d-a3d9-e040-e00a18064a99
998,12736,2.0,4000008178,3429.0,2215.0,510d47db-4322-a3d9-e040-e00a18064a99
999,12736,1.0,475832,3452.0,2213.0,510d47db-4323-a3d9-e040-e00a18064a99
1000,12737,2.0,4000008191,5036.0,2756.0,510d47db-4335-a3d9-e040-e00a18064a99
1001,12737,3.0,4000008192,5059.0,2866.0,510d47db-4336-a3d9-e040-e00a18064a99
1002,12737,4.0,4000008193,5055.0,2998.0,510d47db-4337-a3d9-e040-e00a18064a99
1003,12737,1.0,475839,5055.0,2966.0,510d47db-4338-a3d9-e040-e00a18064a99
1004,12738,2.0,4000008194,2909.0,1789.0,510d47db-4339-a3d9-e040-e00a18064a99
1005,12738,1.0,475840,2925.0,1845.0,510d47db-433a-a3d9-e040-e00a18064a99
1006,12739,2.0,4000008195,2618.0,1691.0,510d47db-433b-a3d9-e040-e00a18064a99
1007,12739,1.0,475841,2634.0,1723.0,510d47db-433c-a3d9-e040-e00a18064a99
1008,12740,2.0,4000008196,1839.0,2717.0,510d47db-433d-a3d9-e040-e00a18064a99
1009,12740,1.0,475842,2757.0,1888.0,510d47db-433e-a3d9-e040-e00a18064a99
1026,12746,2.0,4000008208,3020.0,1977.0,510d47db-434f-a3d9-e040-e00a18064a99
1027,12746,1.0,475849,3052.0,1951.0,510d47db-4350-a3d9-e040-e00a18064a99
1028,12747,2.0,4000008209,2953.0,2148.0,510d47db-4351-a3d9-e040-e00a18064a99
1029,12747,1.0,475852,2962.0,2123.0,510d47db-4352-a3d9-e040-e00a18064a99
1032,12749,2.0,4000009329,1815.0,2712.0,510d47db-4a04-a3d9-e040-e00a18064a99
1033,12749,1.0,467003,2691.0,1805.0,510d47db-4a05-a3d9-e040-e00a18064a99
1038,12751,2.0,4000009333,3005.0,1955.0,510d47db-4a0a-a3d9-e040-e00a18064a99
1039,12751,1.0,467005,2975.0,2019.0,510d47db-4a0b-a3d9-e040-e00a18064a99
1052,12754,2.0,4000009353,4659.0,3062.0,510d47db-4a26-a3d9-e040-e00a18064a99
1053,12754,3.0,4000009354,4633.0,2892.0,510d47db-4a27-a3d9-e040-e00a18064a99
1054,12754,4.0,4000009355,4676.0,3045.0,510d47db-4a28-a3d9-e040-e00a18064a99
1055,12754,1.0,467013,4697.0,3006.0,510d47db-4a29-a3d9-e040-e00a18064a99
1056,12755,2.0,4000009356,4530.0,2836.0,510d47db-4a2a-a3d9-e040-e00a18064a99
1057,12755,3.0,4000009357,4617.0,2822.0,510d47db-4a2b-a3d9-e040-e00a18064a99
1058,12755,4.0,4000009358,4622.0,3038.0,510d47db-4a2c-a3d9-e040-e00a18064a99
1059,12755,1.0,467014,4737.0,3060.0,510d47db-4a2d-a3d9-e040-e00a18064a99
1064,12757,2.0,4000009362,3604.0,2420.0,510d47db-4a32-a3d9-e040-e00a18064a99
1065,12757,1.0,467017,3571.0,2401.0,510d47db-4a33-a3d9-e040-e00a18064a99
1066,12758,2.0,4000009363,3833.0,2479.0,510d47db-4a34-a3d9-e040-e00a18064a99
1067,12758,3.0,4000009364,3830.0,2448.0,510d47db-4a35-a3d9-e040-e00a18064a99
1068,12758,4.0,4000009365,3810.0,2519.0,510d47db-4a36-a3d9-e040-e00a18064a99
1069,12758,1.0,467018,3831.0,2531.0,510d47db-4a37-a3d9-e040-e00a18064a99
1070,12759,2.0,4000009366,3023.0,1742.0,510d47db-4a38-a3d9-e040-e00a18064a99
1071,12759,1.0,467019,3005.0,1754.0,510d47db-4a39-a3d9-e040-e00a18064a99
1078,12763,2.0,4000009373,3013.0,1959.0,510d47db-4a46-a3d9-e040-e00a18064a99
1079,12763,1.0,467026,3035.0,2019.0,510d47db-4a47-a3d9-e040-e00a18064a99
1080,12764,2.0,4000009374,2617.0,1788.0,510d47db-4a48-a3d9-e040-e00a18064a99
1081,12764,3.0,4000009375,2629.0,1820.0,510d47db-4a49-a3d9-e040-e00a18064a99
1082,12764,4.0,4000009376,2608.0,1797.0,510d47db-4a4a-a3d9-e040-e00a18064a99
1083,12764,1.0,467027,2622.0,1807.0,510d47db-4a4b-a3d9-e040-e00a18064a99
1084,12765,2.0,4000009377,3432.0,2290.0,510d47db-4a4c-a3d9-e040-e00a18064a99
1085,12765,1.0,467028,3387.0,2274.0,510d47db-4a4d-a3d9-e040-e00a18064a99
1086,12766,2.0,4000009378,3149.0,2198.0,510d47db-4a4e-a3d9-e040-e00a18064a99
1087,12766,3.0,4000009379,3147.0,2162.0,510d47db-4a4f-a3d9-e040-e00a18064a99
1088,12766,4.0,4000009380,3152.0,2234.0,510d47db-4a50-a3d9-e040-e00a18064a99
1089,12766,1.0,467029,3172.0,2211.0,510d47db-4a51-a3d9-e040-e00a18064a99
1090,12767,2.0,4000009382,1821.0,2708.0,510d47db-4a54-a3d9-e040-e00a18064a99
1091,12767,1.0,467031,2774.0,1853.0,510d47db-4a55-a3d9-e040-e00a18064a99
1092,12768,2.0,4000008440,3310.0,2136.0,510d47db-44b9-a3d9-e040-e00a18064a99
1093,12768,1.0,466449,3311.0,2136.0,510d47db-44ba-a3d9-e040-e00a18064a99
1094,12769,2.0,4000008442,3373.0,2215.0,510d47db-44bd-a3d9-e040-e00a18064a99
1095,12769,1.0,466451,3317.0,2151.0,510d47db-44be-a3d9-e040-e00a18064a99
1096,12770,2.0,4000008443,2594.0,1829.0,510d47db-44bf-a3d9-e040-e00a18064a99
1097,12770,1.0,466452,2579.0,1831.0,510d47db-44c0-a3d9-e040-e00a18064a99
1098,12771,2.0,4000008444,1825.0,2703.0,510d47db-44c1-a3d9-e040-e00a18064a99
1099,12771,1.0,466453,2738.0,1869.0,510d47db-44c2-a3d9-e040-e00a18064a99
1100,12772,2.0,4000008661,3525.0,2317.0,510d47db-462a-a3d9-e040-e00a18064a99
1101,12772,1.0,466615,3525.0,2354.0,510d47db-462b-a3d9-e040-e00a18064a99
1102,12773,2.0,4000008662,3536.0,2193.0,510d47db-462c-a3d9-e040-e00a18064a99
1103,12773,3.0,4000008663,3519.0,2252.0,510d47db-462d-a3d9-e040-e00a18064a99
1104,12773,4.0,4000008664,3530.0,2321.0,510d47db-462e-a3d9-e040-e00a18064a99
1105,12773,1.0,466616,3593.0,2377.0,510d47db-462f-a3d9-e040-e00a18064a99
1106,12774,2.0,4000008665,4071.0,2699.0,510d47db-4630-a3d9-e040-e00a18064a99
1107,12774,1.0,466621,4080.0,2694.0,510d47db-4631-a3d9-e040-e00a18064a99
1108,12775,2.0,4000008666,3867.0,2400.0,510d47db-4632-a3d9-e040-e00a18064a99
1109,12775,3.0,4000008667,3881.0,2410.0,510d47db-4633-a3d9-e040-e00a18064a99
1110,12775,4.0,4000008668,3903.0,2520.0,510d47db-4634-a3d9-e040-e00a18064a99
1111,12775,1.0,466623,3916.0,2515.0,510d47db-4635-a3d9-e040-e00a18064a99
1112,12776,2.0,4000008669,3370.0,2143.0,510d47db-4636-a3d9-e040-e00a18064a99
1113,12776,1.0,466631,3342.0,2135.0,510d47db-4637-a3d9-e040-e00a18064a99
1116,12778,2.0,4000007997,1829.0,2730.0,510d47db-41f4-a3d9-e040-e00a18064a99
1117,12778,1.0,475691,2744.0,1828.0,510d47db-41f5-a3d9-e040-e00a18064a99
1120,12780,2.0,4000008002,2838.0,3707.0,510d47db-41fe-a3d9-e040-e00a18064a99
1121,12780,1.0,475696,2857.0,3698.0,510d47db-41ff-a3d9-e040-e00a18064a99
1122,12781,2.0,4000008003,3696.0,2350.0,510d47db-4200-a3d9-e040-e00a18064a99
1123,12781,3.0,4000008004,3689.0,2337.0,510d47db-4201-a3d9-e040-e00a18064a99
1124,12781,4.0,4000008005,3694.0,2328.0,510d47db-4202-a3d9-e040-e00a18064a99
1125,12781,1.0,475697,3715.0,2334.0,510d47db-4203-a3d9-e040-e00a18064a99
1126,12782,2.0,4000008006,3649.0,2585.0,510d47db-4204-a3d9-e040-e00a18064a99
1127,12782,3.0,4000008007,3641.0,2539.0,510d47db-4205-a3d9-e040-e00a18064a99
1128,12782,4.0,4000008008,3652.0,2585.0,510d47db-4206-a3d9-e040-e00a18064a99
1129,12782,1.0,475698,3651.0,2587.0,510d47db-4207-a3d9-e040-e00a18064a99
1130,12783,2.0,4000008009,4057.0,2576.0,510d47db-4208-a3d9-e040-e00a18064a99
1131,12783,3.0,4000008010,4089.0,2588.0,510d47db-4209-a3d9-e040-e00a18064a99
1132,12783,4.0,4000008011,4084.0,2606.0,510d47db-420a-a3d9-e040-e00a18064a99
1133,12783,1.0,475699,4044.0,2537.0,510d47db-420b-a3d9-e040-e00a18064a99
1134,12784,2.0,4000008012,4521.0,2846.0,510d47db-420c-a3d9-e040-e00a18064a99
1135,12784,3.0,4000008013,4502.0,2803.0,510d47db-420d-a3d9-e040-e00a18064a99
1136,12784,4.0,4000008014,4551.0,2965.0,510d47db-420e-a3d9-e040-e00a18064a99
1137,12784,1.0,475700,4550.0,2948.0,510d47db-420f-a3d9-e040-e00a18064a99
1140,12786,2.0,4000008016,3100.0,2194.0,510d47db-4212-a3d9-e040-e00a18064a99
1141,12786,1.0,475702,3108.0,2196.0,510d47db-4213-a3d9-e040-e00a18064a99
1142,12787,2.0,4000008018,4367.0,3351.0,510d47db-4216-a3d9-e040-e00a18064a99
1143,12787,1.0,475704,4397.0,3367.0,510d47db-4217-a3d9-e040-e00a18064a99
1144,12788,2.0,4000008019,3873.0,2350.0,510d47db-4218-a3d9-e040-e00a18064a99
1145,12788,1.0,475705,3905.0,2392.0,510d47db-4219-a3d9-e040-e00a18064a99
1146,12789,2.0,4000008020,3875.0,2487.0,510d47db-421a-a3d9-e040-e00a18064a99
1147,12789,3.0,4000008021,3848.0,2454.0,510d47db-421b-a3d9-e040-e00a18064a99
1148,12789,4.0,4000008022,3862.0,2468.0,510d47db-421c-a3d9-e040-e00a18064a99
1149,12789,1.0,475706,3879.0,2471.0,510d47db-421d-a3d9-e040-e00a18064a99
1150,12790,2.0,4000008023,2971.0,2221.0,510d47db-421e-a3d9-e040-e00a18064a99
1151,12790,1.0,475707,2961.0,2211.0,510d47db-421f-a3d9-e040-e00a18064a99
1160,12792,2.0,4000008031,2953.0,1783.0,510d47db-4228-a3d9-e040-e00a18064a99
1161,12792,1.0,475709,2953.0,1796.0,510d47db-4229-a3d9-e040-e00a18064a99
1162,12793,2.0,4000008032,3080.0,1976.0,510d47db-422a-a3d9-e040-e00a18064a99
1163,12793,1.0,475710,3074.0,1973.0,510d47db-422b-a3d9-e040-e00a18064a99
1164,12794,2.0,4000008979,2672.0,1798.0,510d47db-47f2-a3d9-e040-e00a18064a99
1165,12794,1.0,466804,2711.0,1806.0,510d47db-47f3-a3d9-e040-e00a18064a99
1166,12795,2.0,4000008980,2837.0,2291.0,510d47db-47f4-a3d9-e040-e00a18064a99
1167,12795,1.0,466806,2824.0,2254.0,510d47db-47f5-a3d9-e040-e00a18064a99
1170,12797,2.0,4000008983,2969.0,1884.0,510d47db-47f8-a3d9-e040-e00a18064a99
1171,12797,1.0,466808,2936.0,1874.0,510d47db-47f9-a3d9-e040-e00a18064a99
1172,12798,2.0,4000008984,2321.0,1614.0,510d47db-47fa-a3d9-e040-e00a18064a99
1173,12798,3.0,4000008985,2325.0,1610.0,510d47db-47fb-a3d9-e040-e00a18064a99
1174,12798,4.0,4000008986,2342.0,1695.0,510d47db-47fc-a3d9-e040-e00a18064a99
1175,12798,1.0,466809,2321.0,1689.0,510d47db-47fd-a3d9-e040-e00a18064a99
1176,12799,2.0,4000008987,2479.0,1594.0,510d47db-47fe-a3d9-e040-e00a18064a99
1177,12799,1.0,466810,2480.0,1612.0,510d47db-47ff-a3d9-e040-e00a18064a99
1178,12800,2.0,4000008988,2953.0,1882.0,510d47db-4800-a3d9-e040-e00a18064a99
1179,12800,1.0,466811,2963.0,1863.0,510d47db-4801-a3d9-e040-e00a18064a99
1180,12801,2.0,4000008989,3541.0,2241.0,510d47db-4802-a3d9-e040-e00a18064a99
1181,12801,3.0,4000008990,3931.0,2611.0,510d47db-4803-a3d9-e040-e00a18064a99
1182,12801,4.0,4000008991,3921.0,2639.0,510d47db-4804-a3d9-e040-e00a18064a99
1183,12801,5.0,4000008992,3554.0,2235.0,510d47db-4805-a3d9-e040-e00a18064a99
1184,12801,6.0,4000008993,3529.0,2377.0,510d47db-4806-a3d9-e040-e00a18064a99
1185,12801,1.0,466812,3516.0,2317.0,510d47db-4807-a3d9-e040-e00a18064a99
1186,12802,2.0,4000008994,3340.0,2297.0,510d47db-4808-a3d9-e040-e00a18064a99
1187,12802,1.0,466813,3309.0,2257.0,510d47db-4809-a3d9-e040-e00a18064a99
1188,12803,2.0,4000008995,2514.0,1610.0,510d47db-480a-a3d9-e040-e00a18064a99
1189,12803,1.0,466814,2454.0,1572.0,510d47db-480b-a3d9-e040-e00a18064a99
1190,12804,2.0,4000008998,4073.0,2647.0,510d47db-4810-a3d9-e040-e00a18064a99
1191,12804,1.0,466817,4071.0,2661.0,510d47db-4811-a3d9-e040-e00a18064a99
1192,12805,2.0,4000008999,2859.0,2260.0,510d47db-4812-a3d9-e040-e00a18064a99
1193,12805,1.0,466818,2861.0,2281.0,510d47db-4813-a3d9-e040-e00a18064a99
1194,12806,2.0,4000009000,3081.0,2153.0,510d47db-4814-a3d9-e040-e00a18064a99
1195,12806,1.0,466819,3100.0,2174.0,510d47db-4815-a3d9-e040-e00a18064a99
1196,12807,2.0,4000009003,2479.0,1578.0,510d47db-4816-a3d9-e040-e00a18064a99
1197,12807,1.0,466820,2422.0,1536.0,510d47db-4817-a3d9-e040-e00a18064a99
1198,12808,2.0,4000009004,3693.0,2210.0,510d47db-4818-a3d9-e040-e00a18064a99
1199,12808,3.0,4000009005,3681.0,2223.0,510d47db-4819-a3d9-e040-e00a18064a99
1200,12808,4.0,4000009006,3691.0,2328.0,510d47db-481a-a3d9-e040-e00a18064a99
1201,12808,1.0,466821,3692.0,2304.0,510d47db-481b-a3d9-e040-e00a18064a99
1202,12809,2.0,4000009008,1822.0,2709.0,510d47db-481e-a3d9-e040-e00a18064a99
1203,12809,1.0,466823,2737.0,1834.0,510d47db-481f-a3d9-e040-e00a18064a99
1204,12810,2.0,4000009384,3014.0,1973.0,510d47db-4a58-a3d9-e040-e00a18064a99
1205,12810,1.0,467033,2999.0,1964.0,510d47db-4a59-a3d9-e040-e00a18064a99
1206,12811,2.0,4000009386,3493.0,2290.0,510d47db-4a5c-a3d9-e040-e00a18064a99
1207,12811,1.0,467037,3486.0,2269.0,510d47db-4a5d-a3d9-e040-e00a18064a99
1208,12812,2.0,4000009387,3123.0,2155.0,510d47db-4a5e-a3d9-e040-e00a18064a99
1209,12812,3.0,4000009388,3144.0,2153.0,510d47db-4a5f-a3d9-e040-e00a18064a99
1210,12812,4.0,4000009389,3148.0,2217.0,510d47db-4a60-a3d9-e040-e00a18064a99
1211,12812,1.0,467039,3146.0,2235.0,510d47db-4a61-a3d9-e040-e00a18064a99
1214,12814,2.0,4000009391,4975.0,2572.0,510d47db-4a64-a3d9-e040-e00a18064a99
1215,12814,3.0,4000009392,4968.0,2528.0,510d47db-4a65-a3d9-e040-e00a18064a99
1216,12814,4.0,4000009393,5002.0,2590.0,510d47db-4a66-a3d9-e040-e00a18064a99
1217,12814,1.0,467041,5019.0,2596.0,510d47db-4a67-a3d9-e040-e00a18064a99
1218,12815,2.0,4000009394,4048.0,2817.0,510d47db-4a68-a3d9-e040-e00a18064a99
1219,12815,3.0,4000009395,4054.0,2833.0,510d47db-4a69-a3d9-e040-e00a18064a99
1220,12815,4.0,4000009396,4062.0,2841.0,510d47db-4a6a-a3d9-e040-e00a18064a99
1221,12815,1.0,467042,4092.0,2789.0,510d47db-4a6b-a3d9-e040-e00a18064a99
1222,12816,2.0,4000009397,2926.0,1901.0,510d47db-4a6c-a3d9-e040-e00a18064a99
1223,12816,1.0,467043,2913.0,1877.0,510d47db-4a6d-a3d9-e040-e00a18064a99
1224,12817,2.0,4000009398,2399.0,1997.0,510d47db-4a6e-a3d9-e040-e00a18064a99
1225,12817,1.0,467044,2402.0,1971.0,510d47db-4a6f-a3d9-e040-e00a18064a99
1226,12818,2.0,4000009399,2384.0,2051.0,510d47db-4a70-a3d9-e040-e00a18064a99
1227,12818,1.0,467045,2350.0,1967.0,510d47db-4a71-a3d9-e040-e00a18064a99
1228,12819,2.0,4000009400,3909.0,2757.0,510d47db-4a72-a3d9-e040-e00a18064a99
1229,12819,3.0,4000009401,3875.0,2576.0,510d47db-4a73-a3d9-e040-e00a18064a99
1230,12819,4.0,4000009402,3940.0,2603.0,510d47db-4a74-a3d9-e040-e00a18064a99
1231,12819,5.0,4000009403,3954.0,2064.0,510d47db-4a75-a3d9-e040-e00a18064a99
1232,12819,6.0,4000009404,3946.0,2020.0,510d47db-4a76-a3d9-e040-e00a18064a99
1233,12819,1.0,467046,3929.0,2686.0,510d47db-4a77-a3d9-e040-e00a18064a99
1234,12820,2.0,4000009405,3239.0,2308.0,510d47db-4a78-a3d9-e040-e00a18064a99
1235,12820,3.0,4000009406,3247.0,2314.0,510d47db-4a79-a3d9-e040-e00a18064a99
1236,12820,4.0,4000009407,3237.0,2331.0,510d47db-4a7a-a3d9-e040-e00a18064a99
1237,12820,1.0,467047,3257.0,2330.0,510d47db-4a7b-a3d9-e040-e00a18064a99
1238,12821,2.0,4000009410,1822.0,2738.0,510d47db-4a80-a3d9-e040-e00a18064a99
1239,12821,1.0,467050,2756.0,1854.0,510d47db-4a81-a3d9-e040-e00a18064a99
1244,12824,2.0,4000009413,2694.0,2187.0,510d47db-4a86-a3d9-e040-e00a18064a99
1245,12824,3.0,4000009414,2687.0,2110.0,510d47db-4a87-a3d9-e040-e00a18064a99
1246,12824,4.0,4000009415,2716.0,2110.0,510d47db-4a88-a3d9-e040-e00a18064a99
1247,12824,1.0,467056,2720.0,2121.0,510d47db-4a89-a3d9-e040-e00a18064a99
1252,12826,2.0,4000009419,2975.0,2233.0,510d47db-4a8e-a3d9-e040-e00a18064a99
1253,12826,3.0,4000009420,2927.0,2136.0,510d47db-4a8f-a3d9-e040-e00a18064a99
1254,12826,4.0,4000009421,2967.0,2303.0,510d47db-4a90-a3d9-e040-e00a18064a99
1255,12826,1.0,467058,2973.0,2485.0,510d47db-4a91-a3d9-e040-e00a18064a99
1256,12827,2.0,4000009422,2725.0,1805.0,510d47db-4a92-a3d9-e040-e00a18064a99
1257,12827,3.0,4000009423,2709.0,1815.0,510d47db-4a93-a3d9-e040-e00a18064a99
1258,12827,4.0,4000009424,2751.0,1869.0,510d47db-4a94-a3d9-e040-e00a18064a99
1259,12827,1.0,467059,2758.0,1876.0,510d47db-4a95-a3d9-e040-e00a18064a99
1260,12828,2.0,4000009425,2968.0,1965.0,510d47db-4a96-a3d9-e040-e00a18064a99
1261,12828,1.0,467060,2992.0,1994.0,510d47db-4a97-a3d9-e040-e00a18064a99
1266,12831,2.0,4000008453,3899.0,2488.0,510d47db-44cf-a3d9-e040-e00a18064a99
1267,12831,1.0,466460,3906.0,2460.0,510d47db-44d0-a3d9-e040-e00a18064a99
1270,12833,2.0,4000008455,3296.0,2129.0,510d47db-44d3-a3d9-e040-e00a18064a99
1271,12833,1.0,466462,3315.0,2132.0,510d47db-44d4-a3d9-e040-e00a18064a99
1272,12834,2.0,4000008456,3295.0,2166.0,510d47db-44d5-a3d9-e040-e00a18064a99
1273,12834,1.0,466463,3309.0,2179.0,510d47db-44d6-a3d9-e040-e00a18064a99
1274,12835,2.0,4000008457,2512.0,1675.0,510d47db-44d7-a3d9-e040-e00a18064a99
